region,house
region,house
westerlands,algood
dorne,allyrion
north,amber
reach,ambrose
iron,andrik
reach,appleton
vale,arryn
reach,ashford
north,ashwood
riverlands,baelish
reach,ball
westerlands,banefort
crownlands,bar
crownlands,baratheon
reach,beesbury
unknown,belgrave
vale,belmore
westerlands,bettley
riverlands,bigglestone
reach,blackbar
unknown,blackberry
crownlands,blackfyre
dorne,blackmont
north,blackmyre
iron,blacktyde
riverlands;,blackwood
riverlands,blanetree
crownlands,blount
crownlands,boggs
north,bole
stormlands,bolling
north,bolton
vale,borrell
iron,botley
riverlands,bracken
north,branch
westerlands,brax
vale,breakstone
dorne,briar
reach,bridges
vale,brightstone
dorne,brook
westerlands,broom
dorne,brownhill
crownlands,brune
stormlands,buckler
crownlands,buckwell
reach,bulwer
north,burley
reach,bushy
riverlands,butterwell
crownlands,byrch
crownlands,bywater
stormlands,cafferen
crownlands,cargyll
stormlands,caron
north,cassel
westerlands,casterly
reach,caswell
crownlands,cave
crownlands,celtigar
north,cerwyn
riverlands,chambers
riverlands,charlton
crownlands,chelsted
reach,chester
crownlands,chyttering
westerlands,clegane
westerlands,clifton
reach,cobb
reach,cockshaw
iron,codd
vale,coldwater
stormlands,cole
north,condon
reach,conklyn
stormlands,connington
vale,corbray
reach,cordwayner
reach,costayne
riverlands,cox
crownlands,crabb
westerlands,crakehall
reach,crane
north,cray
crownlands,cressey
north,crowl
unknown,cupps
reach,cuy
dorne,dalt
crownlands,dargood
crownlands,darke
crownlands,darklyn
crownlands,darkwood
riverlands,darry
dorne,dayne
riverlands,deddings
westerlands,doggett
stormlands,dondarrion
vale,donniger
dorne,drinkwater
westerlands,drox
iron,drumm
dorne,dryland
reach,dunn
stormlands,durrandon
reach,durwell
north,dustin
crownlands,edgerton
vale,egen
vale,elesham
riverlands,erenford
stormlands,errol
stormlands,estermont
westerlands,estren
westerlands,falwell
westerlands,farman
crownlands,farring
unknown,farrow
iron,farwynd
stormlands,fell
north,fenn
westerlands,ferren
riverlands,fisher
north,flint
reach,florent
crownlands,follard
westerlands,foote
reach,footly
north,forrester
reach,fossoway
dorne,fowler
riverlands,frey
north,frost
reach,gardener
dorne,gargalen
westerlands,garner
crownlands,gaunt
north,glover
riverlands,goodbrook
iron,goodbrother
unknown,goode
stormlands,gower
reach,graceford
vale,grafton
stormlands,grandison
reach,graves
westerlands,greenfield
north,greengood
unknown,greenhill
north,greenwood
riverlands,grell
riverlands,grey
iron,greyiron
iron,greyjoy
north,greystark
reach,grimm
unknown,groves
riverlands,haigh
westerlands,hamell
north,harclay
crownlands,hardy
vale,hardyng
iron,harlaw
riverlands,harroway
crownlands,harte
reach,hastwyck
stormlands,hasty
riverlands,hawick
westerlands,hawthorne
crownlands,hayford
riverlands,heddle
stormlands,herston
vale,hersy
westerlands,hetherspoon
reach,hewett
reach,hightower
iron,hoare
crownlands,hogg
crownlands,hollard
north,holt
riverlands,hook
north,hornwood
stormlands,horpe
dorne,hull
iron,humble
reach,hunt
vale,hunter
reach,hutcheson
reach,inchfield
iron,ironmaker
north,ironsmith
westerlands,jast
dorne,jordayne
riverlands,justman
north,karstark
riverlands,keath
stormlands,kellington
iron,kenning
crownlands,kettleblack
reach,kidwell
north,knott
westerlands,kyndall
dorne,ladybright
dorne,lake
crownlands,langward
westerlands,lannett
westerlands,lannister
westerlands,lanny
westerlands,lantell
unknown,leek
westerlands,lefford
reach,leygood
north,liddle
north,lightfoot
vale,lipps
north,locke
riverlands,lolliston
north,long
vale,longthorpe
crownlands,longwaters
stormlands,lonmouth
westerlands,lorch
riverlands,lothston
reach,lowther
reach,lyberr
riverlands,lychester
westerlands,lydden
vale,lynderly
north,magnar
crownlands,mallery
riverlands,mallister
north;,manderly
unknown,mandrake
crownlands,manning
dorne,manwoody
westerlands,marbrand
north,marsh
dorne,martell
crownlands,massey
reach,meadows
vale,melcolm
iron,merlyn
reach,merryweather
stormlands,mertyns
reach,middlebury
north,mollen
vale,moore
riverlands,mooton
westerlands,moreland
north,mormont
stormlands,morrigen
north,moss
riverlands,mudd
reach,mullendore
stormlands,musgood
westerlands,myatt
iron,myre
riverlands,nayland
iron,netley
reach,norcross
north,norrey
reach,norridge
iron,nute
riverlands,nutt
reach,oakheart
reach,oldflowers
iron,orkwood
reach,orme
reach,osgrey
north,overton
riverlands,paege
westerlands,parren
westerlands,payne
reach,peake
stormlands,peasebury
north,peat
westerlands,peckledon
riverlands,pemford
unknown,penny
stormlands,penrose
riverlands,perryn
riverlands,piper
westerlands,plumm
reach,pommingham
north,poole
unknown,potter
westerlands,prester
vale,pryor
crownlands,pyle
crownlands,pyne
riverlands,qoherys
dorne,qorgyle
north,quagg
crownlands,rambton
north,redbeard
reach,redding
vale,redfort
reach,redwyne
north,reed
westerlands,reyne
reach,rhysling
reach,risley
stormlands,rogers
crownlands,rollingford
riverlands,roote
crownlands,rosby
reach,rowan
reach,roxton
vale,royce
unknown,ruskyn
vale,ruthermont
westerlands,ruttiger
north,ryder
riverlands,ryger
crownlands,rykker
north,ryswell
iron,saltcliffe
dorne,santagar
westerlands,sarsfield
unknown,sawyer
stormlands,seaworth
stormlands,selmy
westerlands,serrett
reach,serry
iron,sharp
riverlands,shawney
vale,shell
iron,shepherd
reach,shermer
vale,shett
north,slate
reach,sloane
crownlands,slynt
riverlands,smallwood
iron,sparr
westerlands,spicer
reach,stackhouse
westerlands,stackspear
stormlands,staedmon
north,stane
north,stark
crownlands,staunton
crownlands,stokeworth
iron,stonehouse
iron,stonetree
north,stout
unknown,strickland
riverlands,strong
unknown,suggs
vale,sunderland
iron,sunderly
crownlands,sunglass
stormlands,swann
westerlands,swyft
stormlands,swygert
north,tallhart
westerlands,tarbeck
crownlands,targaryen
reach,tarly
stormlands,tarth
iron,tawney
riverlands,teague
vale,templeton
riverlands,terrick
north,thenn
crownlands,thorne
dorne,toland
vale,tollett
vale,torrent
north,towers
